System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
12:44:48:368, 70790041567173,    1.011,    5.000, 1300,   1.766,   1.786,   0.496,   0.658,   0.665,   0.185, 52,  0,   0.000,   0.000,   0.000,   0.050,   0.050,   0.014,  19.000,  40.000, 129.000,   0.000,   0.000,    9,   0.426
12:44:49:380, 70791557989805,    2.024,    4.000, 1300,   1.279,   3.081,   0.856,   0.490,   1.161,   0.323, 52,  0,   0.000,   0.000,   0.000,   0.008,   0.058,   0.016,  19.000,  40.000, 129.000,   0.000,   0.000,    5,   0.109
12:44:50:378, 70793052222620,    3.021,   14.000, 1400,   1.922,   4.999,   1.389,   0.817,   1.976,   0.549, 52,  0,   0.000,   0.000,   0.000,   0.001,   0.060,   0.017,  19.000,  40.000, 129.000,   0.000,   0.000,    5,   0.123
12:44:51:377, 70794549033786,    4.021,    4.000, 1300,   1.882,   6.880,   1.911,   0.745,   2.720,   0.756, 51,  0,   0.000,   0.000,   0.000,   0.024,   0.084,   0.023,  19.000,  40.000, 129.000,   0.000,   0.000,    6,   0.117
12:44:52:374, 70796042089225,    5.018,    5.000, 1300,   1.226,   8.103,   2.251,   0.418,   3.137,   0.871, 52,  0,   0.000,   0.000,   0.000,   0.000,   0.084,   0.023,  19.000,  40.000, 129.000,   0.000,   0.000,    6,   0.128
12:44:53:369, 70797531833786,    6.013,    4.000, 1300,   1.419,   9.515,   2.643,   0.508,   3.642,   1.012, 52,  0,   0.000,   0.000,   0.000,   0.013,   0.097,   0.027,  19.000,  40.000, 129.000,   0.000,   0.000,    4,   0.108
12:44:54:381, 70799047271041,    7.025,    5.000, 1400,   1.389,  10.920,   3.033,   0.501,   4.150,   1.153, 52,  0,   0.000,   0.000,   0.000,   0.000,   0.097,   0.027,  19.000,  40.000, 129.000,   0.000,   0.000,    5,   0.117
12:44:55:393, 70800562918307,    8.037,    4.000, 1300,   1.128,  12.061,   3.350,   0.383,   4.537,   1.260, 52,  0,   0.000,   0.000,   0.000,   0.000,   0.097,   0.027,  19.000,  40.000, 129.000,   0.000,   0.000,    4,   0.123
12:44:56:390, 70802055880037,    9.034,    5.000, 1300,   1.337,  13.394,   3.720,   0.503,   5.038,   1.399, 52,  0,   0.000,   0.000,   0.000,   0.000,   0.097,   0.027,  19.000,  40.000, 129.000,   0.000,   0.000,    4,   0.113
12:44:57:397, 70803563793764,   10.040,    4.000, 1300,   1.292,  14.694,   4.082,   0.509,   5.551,   1.542, 51,  0,   0.000,   0.000,   0.000,   0.011,   0.107,   0.030,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.101
12:44:58:406, 70805075144160,   11.050,    5.000, 1400,   1.327,  16.034,   4.454,   0.390,   5.944,   1.651, 52,  0,   0.000,   0.000,   0.000,   0.019,   0.126,   0.035,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.135
12:44:59:403, 70806567771354,   12.046,    4.000, 1300,   1.190,  17.219,   4.783,   0.428,   6.370,   1.770, 52,  0,   0.000,   0.000,   0.000,   0.008,   0.134,   0.037,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.142
12:45:00:402, 70808064322554,   13.046,    5.000, 1300,   1.796,  19.015,   5.282,   0.679,   7.049,   1.958, 51,  0,   0.000,   0.000,   0.000,   0.018,   0.151,   0.042,  19.000,  40.000, 129.000,   0.000,   0.000,    5,   0.495
12:45:01:400, 70809559869500,   14.044,    4.000, 1300,   2.927,  21.938,   6.094,   1.499,   8.546,   2.374, 52,  0,   0.000,   0.000,   0.000,   0.012,   0.164,   0.045,  19.000,  40.000, 129.000,   0.000,   0.000,    6,   0.629
12:45:02:412, 70811075214068,   15.056,    7.000, 1300,   1.507,  23.462,   6.517,   0.569,   9.121,   2.534, 51,  0,   0.000,   0.000,   0.000,   0.002,   0.166,   0.046,  19.000,  40.000, 129.000,   0.000,   0.000,    8,   0.134
12:45:03:424, 70812589886897,   16.067,    4.000, 1300,   1.562,  25.042,   6.956,   0.600,   9.729,   2.702, 51,  0,   0.000,   0.000,   0.000,   0.034,   0.200,   0.056,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.132
12:45:04:422, 70814085001041,   17.066,    5.000, 1400,   1.269,  26.308,   7.308,   0.423,  10.150,   2.820, 51,  0,   0.000,   0.000,   0.000,   0.002,   0.203,   0.056,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.139
12:45:05:419, 70815578259832,   18.063,    4.000, 1300,   1.309,  27.613,   7.670,   0.456,  10.605,   2.946, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.203,   0.056,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.135
12:45:06:416, 70817070548106,   19.059,    4.000, 1300,   1.305,  28.914,   8.032,   0.409,  11.013,   3.059, 51,  0,   0.000,   0.000,   0.000,   0.000,   0.203,   0.056,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.143
12:45:07:425, 70818582617198,   20.069,    4.000, 1300,   1.420,  30.348,   8.430,   0.501,  11.518,   3.200, 51,  0,   0.000,   0.000,   0.000,   0.012,   0.215,   0.060,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.142
12:45:08:435, 70820094706975,   21.079,    4.000, 1300,   1.271,  31.632,   8.787,   0.427,  11.949,   3.319, 51,  0,   0.000,   0.000,   0.000,   0.000,   0.215,   0.060,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.141
12:45:09:432, 70821587808200,   22.076,    4.000, 1300,   1.248,  32.876,   9.132,   0.397,  12.345,   3.429, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.215,   0.060,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.139
12:45:10:429, 70823080793612,   23.073,    4.000, 1300,   1.276,  34.148,   9.485,   0.425,  12.768,   3.547, 50,  0,   0.000,   0.000,   0.000,   0.014,   0.229,   0.063,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.122
12:45:11:438, 70824592795724,   24.082,    4.000, 1300,   1.339,  35.499,   9.861,   0.548,  13.321,   3.700, 51,  0,   0.000,   0.000,   0.000,   0.000,   0.229,   0.063,  19.000,  40.000, 129.000,   0.000,   0.000,    6,   0.141
12:45:12:433, 70826081908978,   25.076,    3.000, 1300,   1.086,  36.579,  10.161,   0.304,  13.623,   3.784, 51,  0,   0.000,   0.000,   0.000,   0.024,   0.253,   0.070,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.141
12:45:13:431, 70827576036772,   26.074,    4.000, 1300,   1.448,  38.024,  10.562,   0.516,  14.137,   3.927, 50,  0,   0.000,   0.000,   0.000,   0.011,   0.264,   0.073,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.138
12:45:14:441, 70829088611535,   27.084,    3.000, 1300,   1.269,  39.306,  10.918,   0.477,  14.619,   4.061, 51,  0,   0.000,   0.000,   0.000,   0.002,   0.265,   0.074,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.140
12:45:15:438, 70830581716908,   28.081,    4.000, 1400,   1.480,  40.781,  11.328,   0.520,  15.137,   4.205, 50,  0,   0.000,   0.000,   0.000,   0.042,   0.307,   0.085,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.131
12:45:16:431, 70832069449425,   29.075,    4.000, 1300,   1.190,  41.964,  11.657,   0.370,  15.505,   4.307, 51,  0,   0.000,   0.000,   0.000,   0.024,   0.331,   0.092,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.105
12:45:17:443, 70833584626920,   30.086,    4.000, 1300,   1.549,  43.531,  12.092,   0.484,  15.995,   4.443, 50,  0,   0.000,   0.000,   0.000,   0.032,   0.363,   0.101,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.127
12:45:18:441, 70835079489102,   31.084,    4.000, 1300,   1.259,  44.787,  12.441,   0.412,  16.407,   4.557, 51,  0,   0.000,   0.000,   0.000,   0.000,   0.363,   0.101,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.142
12:45:19:437, 70836571880668,   32.081,    4.000, 1300,   1.151,  45.935,  12.760,   0.414,  16.819,   4.672, 50,  0,   0.000,   0.000,   0.000,   0.005,   0.368,   0.102,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.135
12:45:20:434, 70838064980233,   33.078,    4.000, 1300,   1.103,  47.034,  13.065,   0.367,  17.185,   4.774, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.368,   0.102,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.143
12:45:21:430, 70839556642388,   34.074,    4.000, 1300,   1.167,  48.197,  13.388,   0.412,  17.596,   4.888, 50,  0,   0.000,   0.000,   0.000,   0.007,   0.375,   0.104,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.114
12:45:22:445, 70841075657797,   35.088,    4.000, 1300,   1.163,  49.377,  13.716,   0.395,  17.997,   4.999, 49,  0,   0.000,   0.000,   0.000,   0.003,   0.378,   0.105,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.128
12:45:23:456, 70842590362600,   36.100,    5.000, 1400,   1.460,  50.853,  14.126,   0.555,  18.558,   5.155, 50,  0,   0.000,   0.000,   0.000,   0.028,   0.407,   0.113,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.142
12:45:24:455, 70844086952453,   37.099,    7.000, 1400,   1.229,  52.081,  14.467,   0.447,  19.004,   5.279, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.407,   0.113,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.144
12:45:25:451, 70845577308767,   38.094,   18.000, 3500,   4.595,  56.654,  15.737,   2.510,  21.502,   5.973, 61,  0,   0.000,   0.000,   0.000,   0.001,   0.407,   0.113,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.168
12:45:26:446, 70847068804317,   39.090,    4.000, 1300,   1.845,  58.491,  16.247,   0.667,  22.166,   6.157, 49,  0,   0.000,   0.000,   0.000,   0.011,   0.418,   0.116,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.279
12:45:27:472, 70848604411579,   40.116,    4.000, 1300,   1.233,  59.755,  16.599,   0.474,  22.652,   6.292, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.418,   0.116,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.129
12:45:28:480, 70850113499313,   41.123,    4.000, 1300,   1.190,  60.954,  16.932,   0.385,  23.040,   6.400, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.418,   0.116,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.128
12:45:29:489, 70851625838082,   42.133,    4.000, 1300,   1.207,  62.173,  17.270,   0.460,  23.504,   6.529, 49,  0,   0.000,   0.000,   0.000,   0.008,   0.427,   0.119,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.130
12:45:30:484, 70853115835716,   43.128,    5.000, 1300,   1.489,  63.655,  17.682,   0.506,  24.007,   6.669, 49,  0,   0.000,   0.000,   0.000,   0.036,   0.463,   0.128,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.227
12:45:31:479, 70854606313923,   44.123,    4.000, 1300,   1.917,  65.562,  18.212,   0.750,  24.753,   6.876, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.463,   0.128,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.240
12:45:32:489, 70856117856635,   45.132,   20.000, 1400,   6.831,  72.457,  20.127,   4.603,  29.399,   8.166, 52,  0,   0.000,   0.000,   0.000,   0.117,   0.581,   0.161,  19.000,  40.000, 129.000,   0.000,   0.000,   18,   5.572
12:45:33:486, 70857611870186,   46.130,    7.000, 1300,   1.887,  74.340,  20.650,   0.706,  30.103,   8.362, 49,  0,   0.000,   0.000,   0.000,   0.004,   0.584,   0.162,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.167
12:45:34:486, 70859108121222,   47.129,    7.000, 1400,   1.735,  76.073,  21.131,   0.604,  30.706,   8.529, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.584,   0.162,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.139
12:45:35:490, 70860612410420,   48.134,    4.000, 1400,   1.442,  77.522,  21.534,   0.428,  31.136,   8.649, 50,  0,   0.000,   0.000,   0.000,   0.015,   0.599,   0.166,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.111
12:45:36:481, 70862095718675,   49.124,    5.000, 1300,   1.472,  78.980,  21.939,   0.567,  31.697,   8.805, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.599,   0.166,  19.000,  40.000, 129.000,   0.000,   0.000,    4,   0.326
12:45:37:476, 70863587165950,   50.120,    5.000, 1300,   1.471,  80.445,  22.346,   0.531,  32.226,   8.952, 51,  0,   0.000,   0.000,   0.000,   0.003,   0.602,   0.167,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.150
12:45:38:487, 70865101172497,   51.131,    6.000, 1300,   1.224,  81.682,  22.689,   0.397,  32.627,   9.063, 49,  0,   0.000,   0.000,   0.000,   0.006,   0.609,   0.169,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.137
12:45:39:483, 70866592993277,   52.127,    6.000, 1300,   1.535,  83.211,  23.114,   0.541,  33.166,   9.213, 49,  0,   0.000,   0.000,   0.000,   0.006,   0.615,   0.171,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.145
12:45:40:476, 70868079053697,   53.119,    5.000, 1300,   1.209,  84.411,  23.447,   0.447,  33.610,   9.336, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.615,   0.171,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.155
12:45:41:488, 70869594496897,   54.131,    5.000, 1400,   1.147,  85.572,  23.770,   0.398,  34.013,   9.448, 49,  0,   0.000,   0.000,   0.000,   0.006,   0.621,   0.173,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.142
12:45:42:486, 70871089400887,   55.129,    6.000, 1300,   2.525,  88.093,  24.470,   1.246,  35.256,   9.793, 49,  0,   0.000,   0.000,   0.000,   0.011,   0.632,   0.175,  19.000,  40.000, 129.000,   0.000,   0.000,    4,   0.350
12:45:43:482, 70872580837529,   56.125,    6.000, 1400,   1.433,  89.520,  24.867,   0.439,  35.694,   9.915, 49,  0,   0.000,   0.000,   0.000,   0.016,   0.648,   0.180,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.153
12:45:44:475, 70874068556153,   57.119,    8.000, 1400,   1.254,  90.766,  25.213,   0.452,  36.143,  10.040, 49,  0,   0.000,   0.000,   0.000,   0.036,   0.684,   0.190,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.138
12:45:45:485, 70875580865992,   58.129,    6.000, 1400,   2.219,  93.006,  25.835,   1.075,  37.228,  10.341, 49,  0,   0.000,   0.000,   0.000,   0.006,   0.690,   0.192,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.144
12:45:46:481, 70877073114548,   59.125,    6.000, 1300,   1.272,  94.273,  26.187,   0.460,  37.687,  10.469, 49,  0,   0.000,   0.000,   0.000,   0.015,   0.705,   0.196,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.144
12:45:47:487, 70878579594815,   60.131,    6.000, 1300,   1.265,  95.546,  26.541,   0.387,  38.077,  10.577, 49,  0,   0.000,   0.000,   0.000,   0.002,   0.707,   0.196,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.123
12:45:48:483, 70880070645402,   61.127,    9.000, 1300,   1.891,  97.429,  27.064,   0.676,  38.750,  10.764, 49,  0,   0.000,   0.000,   0.000,   0.006,   0.713,   0.198,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.134
12:45:49:480, 70881563858175,   62.124,   10.000, 1300,   2.977, 100.397,  27.888,   1.054,  39.800,  11.056, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.713,   0.198,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.151
12:45:50:478, 70883058218439,   63.121,   11.000, 1300,   2.635, 103.026,  28.618,   0.746,  40.545,  11.262, 49,  0,   0.000,   0.000,   0.000,   0.004,   0.717,   0.199,  19.000,  40.000, 129.000,   0.000,   0.000,    8,   0.140
12:45:51:492, 70884576771924,   64.135,    9.000, 1300,   2.894, 105.960,  29.433,   0.944,  41.502,  11.528, 49,  0,   0.000,   0.000,   0.000,   0.027,   0.745,   0.207,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.130
12:45:52:491, 70886073037064,   65.135,   21.000, 1400,   3.019, 108.977,  30.271,   1.124,  42.624,  11.840, 50,  0,   0.000,   0.000,   0.000,   0.000,   0.745,   0.207,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.141
12:45:53:518, 70887612029480,   66.162,    5.000, 1300,   3.324, 112.393,  31.220,   1.715,  44.387,  12.330, 49,  0,   0.000,   0.000,   0.000,   0.023,   0.769,   0.214,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.124
12:45:54:528, 70889124470365,   67.172,    5.000, 1300,   1.316, 113.722,  31.589,   0.479,  44.870,  12.464, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.769,   0.214,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.146
12:45:55:529, 70890623683592,   68.173,    4.000, 1300,   1.135, 114.857,  31.905,   0.398,  45.269,  12.575, 49,  0,   0.000,   0.000,   0.000,   0.008,   0.777,   0.216,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.143
12:45:56:525, 70892115034215,   69.169,    4.000, 1300,   1.196, 116.049,  32.236,   0.440,  45.707,  12.696, 49,  0,   0.000,   0.000,   0.000,   0.008,   0.785,   0.218,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.141
12:45:57:535, 70893626783572,   70.178,    5.000, 1300,   1.152, 117.211,  32.559,   0.409,  46.120,  12.811, 49,  0,   0.000,   0.000,   0.000,   0.006,   0.791,   0.220,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.145
12:45:58:526, 70895111836645,   71.170,    5.000, 1300,   1.281, 118.481,  32.911,   0.395,  46.512,  12.920, 48,  0,   0.000,   0.000,   0.000,   0.004,   0.795,   0.221,  19.000,  40.000, 129.000,   0.000,   0.000,    4,   0.150
12:45:59:535, 70896622344941,   72.179,    6.000, 1300,   1.122, 119.613,  33.226,   0.400,  46.915,  13.032, 49,  0,   0.000,   0.000,   0.000,   0.001,   0.796,   0.221,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.154
12:46:00:530, 70898112595637,   73.174,    6.000, 1300,   1.544, 121.150,  33.653,   0.572,  47.485,  13.190, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.796,   0.221,  19.000,  40.000, 129.000,   0.000,   0.000,    6,   0.637
12:46:01:537, 70899619762694,   74.180,    7.000, 1300,   1.933, 123.095,  34.193,   0.805,  48.295,  13.415, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.796,   0.221,  19.000,  40.000, 129.000,   0.000,   0.000,    5,   0.444
12:46:02:534, 70901113449715,   75.178,    5.000, 1300,   1.363, 124.454,  34.571,   0.471,  48.765,  13.546, 48,  0,   0.000,   0.000,   0.000,   0.010,   0.806,   0.224,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.136
12:46:03:532, 70902607825312,   76.175,    6.000, 1300,   1.481, 125.931,  34.981,   0.486,  49.250,  13.681, 48,  0,   0.000,   0.000,   0.000,   0.024,   0.830,   0.231,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.139
12:46:04:531, 70904104405413,   77.175,    7.000, 1300,   1.341, 127.271,  35.353,   0.457,  49.706,  13.807, 49,  0,   0.000,   0.000,   0.000,   0.004,   0.835,   0.232,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.132
12:46:05:530, 70905600790160,   78.174,    5.000, 1300,   1.237, 128.508,  35.697,   0.484,  50.190,  13.942, 48,  0,   0.000,   0.000,   0.000,   0.000,   0.835,   0.232,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.131
12:46:06:526, 70907092464843,   79.170,    6.000, 1300,   1.216, 129.719,  36.033,   0.398,  50.587,  14.052, 48,  0,   0.000,   0.000,   0.000,   0.003,   0.838,   0.233,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.140
12:46:07:537, 70908605722378,   80.180,    6.000, 1300,   1.213, 130.945,  36.374,   0.447,  51.038,  14.177, 48,  0,   0.000,   0.000,   0.000,   0.000,   0.838,   0.233,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.143
12:46:08:532, 70910096181176,   81.176,    5.000, 1300,   1.444, 132.382,  36.773,   0.456,  51.492,  14.303, 49,  0,   0.000,   0.000,   0.000,   0.003,   0.841,   0.234,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.157
12:46:09:528, 70911588008564,   82.172,    5.000, 1400,   1.243, 133.620,  37.117,   0.419,  51.909,  14.419, 49,  0,   0.000,   0.000,   0.000,   0.011,   0.852,   0.237,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.139
12:46:10:522, 70913075861377,   83.165,    6.000, 1300,   1.068, 134.682,  37.412,   0.349,  52.255,  14.515, 48,  0,   0.000,   0.000,   0.000,   0.007,   0.859,   0.239,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.149
12:46:11:532, 70914588747344,   84.175,    6.000, 1300,   1.135, 135.828,  37.730,   0.398,  52.657,  14.627, 48,  0,   0.000,   0.000,   0.000,   0.000,   0.859,   0.239,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.142
12:46:12:526, 70916077699246,   85.170,    5.000, 1300,   1.272, 137.092,  38.081,   0.519,  53.173,  14.770, 48,  0,   0.000,   0.000,   0.000,   0.012,   0.871,   0.242,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.140
12:46:13:523, 70917571478297,   86.167,    6.000, 1300,   1.330, 138.419,  38.450,   0.453,  53.625,  14.896, 48,  0,   0.000,   0.000,   0.000,   0.005,   0.876,   0.243,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.135
12:46:14:535, 70919086035154,   87.178,    5.000, 1400,   1.576, 140.013,  38.893,   0.643,  54.275,  15.076, 48,  0,   0.000,   0.000,   0.000,   0.000,   0.876,   0.243,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.170
12:46:15:528, 70920573777782,   88.172,    6.000, 1400,   1.311, 141.315,  39.254,   0.518,  54.789,  15.219, 48,  0,   0.000,   0.000,   0.000,   0.025,   0.901,   0.250,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.144
12:46:16:526, 70922068998167,   89.170,    6.000, 1300,   1.651, 142.963,  39.712,   0.654,  55.443,  15.401, 47,  0,   0.000,   0.000,   0.000,   0.007,   0.908,   0.252,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.124
12:46:17:534, 70923577400627,   90.177,    5.000, 1400,   1.153, 144.124,  40.034,   0.433,  55.878,  15.522, 47,  0,   0.000,   0.000,   0.000,   0.011,   0.918,   0.255,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.139
12:46:18:390, 70924861674631,   91.035,   13.000, 1400,   3.506, 147.130,  40.869,   1.682,  57.320,  15.922, 50,  0,   0.000,   0.000,   0.000,   0.006,   0.924,   0.257,  19.000,  40.000, 129.000,   0.000,   0.000,    3,   0.095

Total Elapsed Time (sec) = 91.035029
Measured RDTSC Frequency (GHz) = 1.498

Cumulative Processor Energy_0 (Joules) = 147.130127
Cumulative Processor Energy_0 (mWh) = 40.869480
Average Processor Power_0 (Watt) = 1.616192

Cumulative IA Energy_0 (Joules) = 57.320496
Cumulative IA Energy_0 (mWh) = 15.922360
Average IA Power_0 (Watt) = 0.629653

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000

Cumulative GT Energy_0 (Joules) = 0.923706
Cumulative GT Energy_0 (mWh) = 0.256585
Average GT Power_0 (Watt) = 0.010147
